Chapter,1.1.a,1.1.b,1.1.c,1.1.d,1.1.e,1.1.f,1.2.a,1.2.b,1.2.c,1.2.d,1.2.e,1.2.f,1.2.g,1.2.h,1.3.a,1.3.b,1.3.c,1.3.d,1.4.a,1.4.b,1.4.c,1.4.d,1.4.e,2.1.a,2.1.b,2.1.c,2.1.d,2.1.e,2.1.f,2.1.g,2.1.h,2.2.a,2.2.b,2.2.c,2.2.d,2.2.e,2.2.f,2.3.a,2.3.b,2.3.c,2.3.d,2.3.e,2.3.f,2.3.g,2.3.h,2.3.i,3.1.a,3.1.b,3.1.c,3.1.d,3.1.e,3.1.f,4.1.a,4.1.b,4.1.c,4.1.d,4.1.e,4.1.f,4.2.a,4.2.b,4.2.c,4.2.d,4.2.e,4.2.f,4.2.g,4.3.a,4.3.b,5.1.a,5.1.b,5.1.c,5.1.d,5.1.e,5.2.a,5.2.b,5.2.c,5.2.d,5.2.e,5.2.f,5.3.a,5.3.b,5.3.c,5.3.d,5.3.e,5.3.f,5.3.g,5.3.h,5.3.i,5.3.j,5.3.k,5.3.l,6.1.a,6.1.b,6.1.c,6.1.d,6.1.e,6.1.f,6.1.g,6.2.a,6.2.b,6.2.c,6.2.d,6.2.e,6.3.a,6.3.b,6.3.c,6.3.d
1.1A,N,N,N,N,N,N,M,N,N,N,M,N,N,N,N,N,N,N,M,M,M,M,H,H,M,M,M,H,M,H,M,N,N,M,M,H,M,M,M,M,H,M,M,M,M,L,H,M,H,H,H,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,N,N,M,M,M,M,L,L,M,M,N,N,N,M,M,N,N,H,M,N,N,N,N,N,N,N,M,N,M,N,N,N,N,N,M,M,M,M
1.1B,N,N,N,N,N,N,H,N,N,N,N,N,N,N,M,L,N,N,M,H,H,H,H,M,M,M,M,M,M,M,M,N,N,N,N,N,N,N,L,L,M,M,L,M,L,L,H,M,M,H,H,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,L,L,L,M,L,N,N,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1.2,H,H,H,M,M,L,H,H,H,H,H,H,H,M,M,M,L,L,H,H,H,M,M,M,M,M,L,L,L,L,L,M,M,M,M,L,L,M,M,M,H,M,L,L,L,M,H,H,H,M,M,L,H,H,H,H,M,M,H,H,H,M,M,L,L,M,M,M,M,M,M,L,M,M,M,L,L,L,M,M,M,M,L,L,L,L,L,L,L,L,H,H,H,H,M,M,L,H,H,M,M,L,H,H,H,M
1.3,L,N,N,N,N,N,L,L,L,L,M,L,L,L,M,L,L,M,N,N,N,N,N,M,L,L,M,M,L,M,L,L,L,L,L,L,N,M,M,H,M,L,L,H,L,L,H,M,M,H,H,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
1.4,L,N,M,N,N,N,M,L,M,L,L,L,L,L,L,L,L,L,H,H,H,H,M,M,L,L,M,H,M,L,M,L,L,L,L,L,M,M,M,M,M,M,L,H,M,L,H,M,M,H,H,M,H,H,H,H,H,M,M,M,M,M,L,L,L,H,H,H,M,M,H,M,M,H,M,M,M,M,M,M,M,L,H,H,M,M,M,L,M,M,H,H,H,M,M,H,H,L,H,H,M,M,H,H,H,H
1.5A,H,H,H,H,M,M,H,H,H,H,M,M,H,M,M,M,L,L,H,H,H,M,M,H,H,H,H,H,M,M,M,H,H,H,M,M,L,H,H,H,H,M,M,M,M,L,M,M,L,L,L,L,H,H,H,H,H,M,H,H,H,H,M,M,M,M,L,H,H,H,H,M,H,H,H,H,M,L,H,H,H,H,H,H,H,M,M,M,M,L,H,H,H,H,H,M,M,H,H,H,M,M,M,L,L,L
1.5B,M,M,M,L,L,L,H,H,H,M,M,M,M,L,H,H,M,M,H,H,H,M,M,M,M,M,L,L,L,L,L,H,H,H,M,M,M,H,H,H,M,M,M,M,M,L,H,H,H,M,M,L,H,H,H,M,M,M,H,H,H,M,M,M,M,M,L,M,M,M,L,L,M,M,M,L,L,L,M,M,M,M,M,M,M,L,L,L,L,L,M,M,M,M,L,L,L,M,M,L,L,L,M,M,L,L
1.6,M,M,L,L,N,N,H,H,H,H,M,M,M,L,H,H,M,M,H,H,M,M,L,M,M,M,L,L,N,N,N,M,M,L,L,N,N,H,H,H,M,M,M,L,L,L,M,M,M,L,L,N,H,H,H,M,M,M,H,H,H,M,M,M,L,M,M,H,H,H,M,M,H,H,M,M,L,L,H,H,H,H,H,M,M,M,M,L,L,L,M,M,M,M,L,L,N,M,M,L,L,N,M,M,L,L
1.7A,L,N,M,N,M,H,M,L,M,M,M,L,M,L,M,L,L,L,L,L,L,L,L,H,H,H,M,H,M,M,M,M,M,L,L,L,L,M,M,H,M,M,L,H,M,M,H,H,H,H,H,H,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,H,M,M,H,M,L,L,L,L,L,L,M,M,M,L,H,H,M,M,L,L,M,M,H,H,H,H,H,M,H,M,M,M,M,L,H,M,M,L
1.7B,L,N,M,N,M,H,M,L,M,M,L,L,M,L,M,L,L,L,L,L,L,L,L,H,H,H,M,H,M,M,M,L,L,L,N,L,L,M,M,H,M,M,L,H,M,M,H,H,H,H,H,H,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,L,L,L,M,L,L,L,L,L,L,L,M,M,M,L,H,H,M,M,L,L,M,L,H,H,H,H,H,H,H,M,M,M,M,M,M,M,M,M
2.1,M,N,M,N,L,L,M,L,M,L,L,L,L,L,L,L,L,L,M,M,M,M,M,H,L,M,M,M,H,H,M,L,L,M,L,M,L,H,M,H,H,H,M,H,H,M,H,H,H,H,H,H,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,L,L,M,L,L,L,L,L,L,L,L,L,L,L,M,M,L,M,L,L,L,L,M,M,M,M,M,M,H,M,M,M,M,M,M,M,M,M
2.2,L,N,N,N,N,N,M,L,L,L,M,L,M,L,M,M,N,N,L,L,L,L,M,H,M,M,H,H,H,H,M,L,L,L,N,M,N,M,H,H,H,H,M,H,H,L,H,H,H,H,H,H,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,L,L,L,M,L,M,M,M,L,L,L,M,M,M,L,H,H,M,M,M,L,M,M,H,H,M,M,M,M,H,L,M,M,M,M,M,M,M,M
2.3,L,N,L,N,N,N,M,N,M,L,M,L,M,L,M,L,L,M,M,M,M,M,M,H,M,M,H,H,H,H,H,L,L,M,L,M,M,H,M,H,H,H,L,H,H,M,H,H,H,H,H,H,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,L,L,H,L,L,L,L,L,M,L,M,M,M,L,H,H,M,H,M,L,M,L,H,H,H,M,H,M,H,L,H,M,M,M,H,H,H,H
2.4,N,N,N,N,N,N,M,N,M,L,M,L,L,L,M,L,L,L,M,M,M,M,M,H,M,M,M,M,M,M,M,L,L,L,L,L,L,M,M,M,H,H,L,H,H,L,H,H,H,H,H,H,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,L,L,L,M,L,L,L,L,L,L,L,M,M,M,M,H,H,M,H,M,L,M,M,L,L,L,L,L,L,M,L,L,L,L,L,L,L,L,L
2.5,L,N,N,N,N,N,M,L,M,M,H,L,M,L,L,L,M,M,N,N,N,N,L,H,H,H,H,M,M,H,M,L,L,M,N,M,L,H,M,M,H,M,M,H,H,M,H,H,H,H,H,H,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,L,M,M,M,L,L,L,L,L,M,M,L,M,M,M,L,M,L,L,M,L,L,L,L,L,M,M,M,L,L,L,L,L,L,L,L,L
2.6,N,N,L,N,L,N,M,L,M,L,M,L,L,L,M,L,L,L,M,M,L,L,M,M,L,M,H,H,M,H,M,L,L,M,L,M,M,M,L,L,H,M,L,H,M,L,H,M,H,H,H,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,L,L,L,M,L,L,L,L,H,H,M,M,M,L,L,L,M,M,H,M,M,M,H,L,H,H,M,M,H,H,H,H
2.7,M,H,M,H,H,M,M,M,H,H,H,M,M,M,M,L,L,L,M,M,L,L,M,H,H,H,H,H,H,H,H,M,M,M,H,M,H,M,H,H,M,M,M,H,M,M,M,M,M,M,M,M,H,H,H,H,H,M,M,M,M,M,L,L,L,H,H,M,L,M,M,L,H,H,M,M,M,H,M,M,M,L,H,H,M,M,L,L,M,M,H,H,H,H,H,H,H,H,H,H,H,M,H,H,H,H
2.8,N,N,N,N,N,N,M,N,N,N,M,N,M,L,H,M,M,L,M,H,H,H,H,H,M,M,M,M,H,H,M,N,N,M,N,M,L,M,H,H,H,M,M,H,M,L,H,H,H,H,H,H,N,N,L,L,L,L,N,N,N,N,N,N,N,N,N,M,L,L,M,L,L,L,L,L,L,L,N,N,N,M,M,N,N,M,L,N,N,N,N,N,L,L,M,N,M,N,L,N,N,N,L,M,M,M
2.9,L,N,L,N,N,L,L,L,L,M,M,M,L,L,M,N,N,N,N,N,N,N,N,M,L,L,M,M,M,H,L,L,L,H,N,H,L,H,M,H,H,M,M,H,M,L,M,L,M,H,H,H,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,L,L,N,L,L,M,M,M,M,L,M,L,M,L,L,L,L,L,M,L,N,L,L,L,L,L,L,L,L,M,N,N,N,N,N,L,L,L,L
3.1A,M,L,M,L,L,L,M,L,M,L,M,L,H,L,H,M,L,L,L,L,L,H,L,H,M,M,M,L,H,L,M,L,L,M,L,M,L,L,H,H,H,H,H,L,L,L,H,H,H,H,H,H,M,M,M,L,L,L,H,H,H,H,L,L,L,M,M,M,M,L,M,L,M,M,M,L,L,L,M,H,H,H,H,H,H,M,L,L,M,L,M,M,M,M,M,M,M,H,H,H,H,M,M,M,M,M
